Stationsnummer,Datum,TagesmittelDesLuftdrucks(0.1HPA),Tmax(0.1°C),Tmin(0.1°C),TminErdboden(0.1°C),relLuftfeuchte(%),Windstaerke(o.1BFT),Bedeckungsgrad(0.1Achtel),TagessummeDerSonnenscheindauer(0.1Std),TagesmaxDerWindgeschwindigkeit(0.1M/S) 
02222,19910627,995.8,16.1,9.7,9.9,83,4.3,7.3,1.9,19.5 
02222,19910628,1002.4,16.3,10.3,10.1,76,4.0,7.0,2.3,15.9 
02222,19910629,1009.9,16.7,10.3,9.1,72,3.3,5.0,2.8,9.7 
02222,19910630,1011.2,21.7,8.9,6.4,73,1.3,7.3,3.5,7.2 
02222,19910701,1008.9,24.2,15.5,15.0,82,1.7,7.0,1.5,10.8 
02222,19910702,1005.3,29.2,15.2,14.3,65,2.7,3.3,12.4,10.8 
02222,19910703,1008.1,29.4,14.3,11.7,51,2.3,1.3,15.1,8.2 
02222,19910704,1009.1,28.8,14.8,13.1,55,3.0,2.3,13.6,10.8 
02222,19910705,1005.7,30.8,17.8,15.7,59,3.7,4.0,14.0,11.8 
02222,19910706,1006.3,31.3,21.1,19.8,63,3.0,3.0,12.6,11.3 
02222,19910707,1005.1,31.4,15.3,13.2,65,2.3,4.0,14.0,11.3 
02222,19910708,1006.2,28.2,20.0,19.4,69,1.7,5.3,6.7,9.2 
02222,19910709,1010.1,24.1,16.2,17.6,68,2.7,4.3,8.9,10.8 
02222,19910710,1010.6,28.3,10.0,8.6,61,2.3,4.0,13.1,7.7 
02222,19910711,1005.0,34.5,16.5,14.2,54,1.7,1.0,15.0,11.3 
02222,19910712,1007.9,26.9,16.0,18.8,65,2.3,4.3,7.7,10.2 
02222,19910713,1005.8,22.7,12.8,11.1,77,2.0,7.7,2.0,9.7 
02222,19910714,1002.4,23.3,14.6,14.0,77,2.7,6.7,3.8,11.3 
02222,19910715,1003.9,22.4,14.7,14.5,69,2.7,7.0,4.3,10.2 
02222,19910716,1004.8,20.1,13.4,10.6,76,1.7,7.3,0.7,7.7 
02222,19910717,1004.8,21.6,13.5,10.9,68,2.3,5.0,8.9,9.7 
02222,19910718,1001.8,19.4,10.1,8.6,87,1.7,6.0,3.1,9.7 
02222,19910719,1001.2,18.4,14.3,13.3,75,2.7,8.0,0.1,11.8 
02222,19910720,1004.7,20.7,14.4,13.5,75,2.3,7.0,2.6,7.7 
02222,19910721,1007.8,20.5,12.7,11.4,84,1.7,5.0,2.0,9.2 
02222,19910722,1008.5,24.3,8.4,6.1,74,1.7,3.3,11.8,4.6 
02222,19910723,1001.5,29.3,11.7,9.6,52,2.0,2.3,13.9,8.7 
02222,19910724,996.3,22.6,16.8,16.5,69,2.3,6.3,4.1,14.4 
02222,19910725,997.7,19.5,12.7,10.5,86,1.7,7.3,2.3,8.2 
02222,19910726,1003.4,20.4,10.7,9.0,96,1.0,7.3,1.4,10.8 
02222,19910727,1007.5,23.2,11.4,10.2,81,1.7,4.7,7.2,4.6 
02222,19910728,1005.4,27.4,9.7,8.1,58,2.3,0.7,14.2,11.3 
02222,19910729,1000.8,28.3,14.7,11.3,48,3.3,2.0,14.2,11.8 
02222,19910730,996.8,29.2,17.6,16.1,53,2.7,4.3,12.5,11.3 
02222,19910731,999.0,23.1,15.5,17.1,91,1.7,7.3,1.3,8.7 
02222,19910801,1002.4,24.0,12.0,10.5,79,1.7,6.0,6.5,7.7 
02222,19910802,1008.2,26.5,12.0,9.6,72,1.3,4.3,11.9,8.7 
02222,19910803,1010.9,25.4,13.4,11.1,76,1.7,1.7,6.5,7.2 
02222,19910804,1010.7,26.5,13.9,13.0,74,1.7,3.3,9.2,6.6 
02222,19910805,1007.8,28.0,13.3,11.6,65,1.7,4.3,9.6,6.1 
02222,19910806,1001.3,32.3,17.2,14.4,52,1.7,1.7,12.3,10.2 
02222,19910807,999.3,30.8,16.2,13.3,72,1.7,3.0,11.0,22.1 
02222,19910808,1004.2,20.0,15.6,18.0,95,2.3,6.3,0.0,11.3 
02222,19910809,1012.8,23.2,10.1,8.3,76,1.7,4.0,10.9,7.2 
02222,19910810,1011.3,25.9,13.9,12.2,76,2.3,7.0,1.2,9.2 
02222,19910811,1006.6,24.4,17.0,14.4,74,3.0,5.0,11.4,11.3 
02222,19910812,1005.8,23.4,14.3,16.6,77,2.0,4.3,8.4,8.7 
02222,19910813,1006.8,23.1,9.5,7.6,75,1.3,4.7,4.4,5.6 
02222,19910814,1006.4,24.2,14.4,13.0,66,1.7,4.7,4.8,5.1 
02222,19910815,1005.8,26.6,11.2,9.4,64,1.0,0.7,12.3,7.7 
02222,19910816,1004.9,24.0,14.1,12.3,76,1.3,5.3,7.2,9.2 
02222,19910817,1003.5,22.2,14.4,12.1,71,3.3,6.7,5.8,13.3 
02222,19910818,1007.2,20.0,11.0,9.6,83,3.0,4.7,7.8,13.8 
02222,19910819,1009.5,19.9,9.0,6.1,72,2.3,5.0,5.0,6.6 
02222,19910820,1008.5,22.9,13.3,10.6,78,1.7,6.0,2.5,8.2 
02222,19910821,1005.1,27.6,9.3,7.0,64,1.7,0.3,12.3,8.2 
02222,19910822,999.6,31.2,17.5,14.2,47,3.7,5.7,7.4,13.8 
02222,19910823,1006.8,26.3,16.9,17.1,59,1.3,5.7,6.4,10.8 
02222,19910824,1010.8,23.5,12.8,11.2,73,2.0,6.0,6.4,11.8 
02222,19910825,1011.2,23.2,8.9,6.8,72,1.7,1.7,11.2,8.2 
02222,19910826,1010.3,24.5,8.5,6.5,73,1.3,1.3,11.0,7.7 
02222,19910827,1013.7,23.8,8.1,5.4,68,2.0,3.3,10.8,8.2 
02222,19910828,1014.0,22.6,9.9,6.5,77,2.0,2.0,10.6,9.2 
02222,19910829,1013.0,23.1,6.8,3.6,60,2.3,0.0,12.6,10.8 
02222,19910830,1012.9,25.6,6.0,3.9,60,2.0,0.0,12.6,9.7 
02222,19910831,1010.5,27.7,9.1,6.1,55,2.0,0.3,12.6,9.7 
02222,19910901,1008.0,29.4,15.0,13.0,43,2.7,0.0,12.0,13.8 
02222,19910902,1011.7,29.6,10.2,7.8,60,1.3,0.3,11.6,6.6 
02222,19910903,1014.8,30.1,10.6,7.9,49,2.0,0.3,11.8,8.2 
02222,19910904,1013.1,29.6,10.2,7.9,55,1.3,0.3,11.9,7.2 
02222,19910905,1012.4,24.7,10.4,8.0,66,2.3,4.3,7.3,10.8 
02222,19910906,1014.6,19.7,11.4,10.0,64,2.3,3.7,3.9,9.7 
02222,19910907,1014.3,18.3,6.0,3.3,75,1.3,7.3,0.4,9.2 
02222,19910908,1011.3,18.6,11.2,8.9,79,1.7,7.3,0.0,5.6 
02222,19910909,1008.1,23.8,5.5,3.0,70,1.0,3.0,11.1,7.2 
02222,19910910,1004.4,27.0,6.7,4.2,65,1.7,3.3,9.2,8.2 
02222,19910911,1004.0,22.0,9.7,7.7,73,1.7,5.3,2.4,8.2 
02222,19910912,1008.8,20.6,4.6,2.4,56,1.7,0.7,11.6,9.2 
02222,19910913,1010.0,23.5,1.9,-0.4,65,1.0,0.0,11.6,9.2 
02222,19910914,1009.1,25.8,4.7,2.2,55,1.3,0.7,11.2,5.6 
02222,19910915,1007.1,23.4,7.4,4.9,72,2.3,7.3,1.1,8.7 
02222,19910916,1006.4,23.4,15.0,13.3,79,2.3,5.7,3.8,7.2 
02222,19910917,1007.6,20.3,12.5,14.5,75,2.7,5.3,6.3,11.8 
02222,19910918,1008.7,24.3,10.1,7.5,73,2.0,2.3,10.1,7.7 
02222,19910919,1005.9,19.5,12.2,12.1,79,1.3,5.7,0.6,7.7 
02222,19910920,1005.9,19.7,7.2,5.2,69,2.0,2.7,7.3,7.7 
02222,19910921,1001.6,25.8,6.5,3.6,60,3.0,3.7,9.7,10.8 
02222,19910922,996.6,25.5,10.0,14.7,82,3.0,5.0,1.6,17.4 
02222,19910923,1001.6,18.6,9.2,5.2,74,3.7,7.0,1.3,14.9 
02222,19910924,998.9,22.7,12.7,12.4,71,3.3,7.3,1.3,12.8 
02222,19910925,992.8,24.2,16.6,15.5,90,2.0,7.7,1.9,11.3 
02222,19910926,989.4,17.0,13.9,15.0,93,2.0,8.0,0.0,6.1 
02222,19910927,992.5,14.0,9.0,9.4,88,2.3,7.7,0.9,11.3 
02222,19910928,989.6,14.0,8.0,6.3,83,3.3,6.3,2.1,12.8 
02222,19910929,987.4,17.1,11.6,10.5,80,2.7,7.3,0.0,9.7 
02222,19910930,992.2,18.3,8.6,9.5,86,2.7,5.0,3.7,13.9 
02222,19911001,997.4,15.3,5.2,2.7,78,3.7,5.3,0.5,14.9 
02222,19911002,1010.9,14.4,9.2,9.6,80,3.7,5.0,0.8,17.5 
02222,19911003,1015.3,20.3,5.9,3.3,72,2.0,2.3,9.9,7.2 
02222,19911004,1013.2,16.9,10.3,7.2,82,1.3,6.0,1.2,5.1 
02222,19911005,1002.2,18.8,6.6,5.3,91,2.3,6.3,4.3,8.2 
02222,19911006,1005.3,13.9,11.6,10.6,93,3.0,8.0,0.0,8.7 
02222,19911007,1003.3,14.7,10.6,10.5,94,1.3,7.7,0.0,3.6 
02222,19911008,998.8,16.8,11.0,9.4,90,1.7,3.7,2.1,6.7 
02222,19911009,1002.6,19.8,9.0,7.2,81,2.3,1.3,8.6,8.2 
02222,19911010,1006.3,20.2,8.2,6.1,76,2.3,4.0,7.0,9.3 
02222,19911011,996.8,20.7,10.8,6.2,67,2.7,3.3,7.2,13.9 
02222,19911012,993.3,15.0,10.4,7.2,89,1.3,7.7,0.0,6.7 
02222,19911013,994.2,14.5,10.6,11.0,91,1.3,7.0,0.0,6.2 
02222,19911014,995.9,18.8,7.5,5.2,79,2.3,4.0,8.1,7.7 
02222,19911015,999.7,19.4,10.5,7.2,82,1.7,5.3,5.6,5.7 
02222,19911016,997.5,18.2,8.4,6.2,75,2.7,7.3,3.8,14.9 
02222,19911017,990.3,15.2,7.1,6.0,74,4.3,4.7,5.5,20.1 
02222,19911018,992.5,11.5,6.6,5.0,82,3.0,6.7,0.7,15.9 
02222,19911019,1000.0,10.7,3.9,1.9,79,3.7,6.3,3.5,13.9 
02222,19911020,1006.6,9.5,5.2,4.6,80,2.7,5.7,0.1,9.3 
02222,19911021,1012.2,9.2,1.7,0.3,80,1.3,5.0,0.7,5.7 
02222,19911022,1015.3,10.7,0.6,-1.4,85,1.3,6.0,5.1,4.1 
02222,19911023,1015.6,9.8,5.1,4.5,95,1.7,7.7,0.0,6.7 
02222,19911024,1014.9,10.3,6.0,3.4,90,1.7,8.0,0.0,5.1 
02222,19911025,1012.9,11.3,8.7,8.3,87,1.7,7.3,0.0,7.2 
02222,19911026,1008.3,11.0,3.6,1.9,60,3.3,0.0,9.0,11.3 
02222,19911027,1005.2,10.3,1.2,-2.3,56,2.7,0.0,8.9,13.4 
02222,19911028,1008.3,9.1,1.9,-0.6,60,3.0,6.0,4.8,13.4 
02222,19911029,1012.3,9.8,0.3,-0.9,60,2.3,0.3,8.9,9.8 
02222,19911030,1006.3,7.5,0.0,-3.9,68,3.3,6.7,2.3,11.8 
02222,19911031,1008.7,10.3,3.8,3.1,70,3.7,7.0,2.5,10.8 
02222,19911101,1005.7,10.0,3.0,1.6,72,4.3,6.7,1.8,13.4 
02222,19911102,999.9,16.2,7.2,6.0,75,3.3,6.0,5.5,13.9 
02222,19911103,984.6,14.5,8.5,9.5,72,3.7,6.7,0.9,17.5 
02222,19911104,980.5,11.7,3.4,0.4,79,3.3,5.0,3.5,17.5 
02222,19911105,992.2,8.7,4.2,2.2,92,2.7,7.7,0.1,14.4 
02222,19911106,1009.3,6.5,1.9,-0.6,85,3.0,7.3,0.1,9.3 
02222,19911107,1003.1,11.7,5.2,4.3,90,4.3,8.0,0.0,13.4 
02222,19911108,1000.3,12.2,8.0,9.6,86,3.7,8.0,0.0,15.9 
02222,19911109,1002.8,8.3,4.1,3.8,90,3.0,7.0,2.2,13.9 
02222,19911110,1010.2,7.7,1.9,2.8,78,2.7,5.0,1.7,8.7 
02222,19911111,1001.1,7.8,1.9,-0.4,86,3.3,7.7,0.0,13.4 
02222,19911112,998.4,12.1,3.0,0.9,82,3.7,6.3,3.9,18.0 
02222,19911113,986.8,12.2,6.0,5.4,76,3.0,8.0,0.0,20.1 
02222,19911114,986.6,8.5,3.1,1.2,77,3.7,6.3,1.6,11.8 
02222,19911115,989.8,9.7,2.5,-0.3,85,2.0,5.0,3.7,13.9 
02222,19911116,997.0,6.6,-0.2,-2.7,90,1.3,7.3,0.9,4.1 
02222,19911117,1000.8,7.6,-0.6,-2.2,81,1.7,5.3,5.3,5.1 
02222,19911118,992.5,7.4,1.9,0.0,90,3.3,6.7,0.0,8.7 
02222,19911119,992.4,11.0,1.9,4.5,90,2.3,7.0,0.4,8.2 
02222,19911120,1002.7,4.5,0.4,-1.6,94,2.3,8.0,0.0,7.2 
02222,19911121,1012.3,5.2,-3.2,2.5,76,1.7,3.7,3.6,7.7 
02222,19911122,1011.0,0.4,-4.3,-6.8,90,1.7,7.3,1.0,5.7 
02222,19911123,1010.0,5.8,-0.1,-0.5,76,1.7,7.0,0.0,5.1 
02222,19911124,1005.0,8.3,-0.5,1.7,74,1.7,2.7,4.6,6.2 
02222,19911125,1003.2,4.4,0.4,-1.4,83,2.7,5.7,0.0,9.8 
02222,19911126,1009.5,7.8,-0.3,-2.3,76,2.3,4.0,5.3,8.7 
02222,19911127,1013.5,8.0,2.7,0.7,82,2.0,4.7,0.1,6.7 
02222,19911128,1013.7,8.4,1.2,-0.5,86,2.3,0.7,5.2,8.2 
02222,19911129,1012.5,6.0,1.0,-2.0,89,3.0,4.0,3.0,9.3 
02222,19911130,1008.7,9.5,-0.1,-3.1,79,2.7,0.3,7.3,12.9 
02222,19911201,1014.1,2.7,-2.5,-5.5,93,1.7,4.7,0.4,8.7 
02222,19911202,1016.9,-0.1,-1.8,-2.7,94,1.3,8.0,0.0,9.8 
02222,19911203,1019.2,-0.3,-2.0,-1.2,92,1.7,8.0,0.0,5.1 
02222,19911204,1018.2,1.4,-2.3,-2.4,87,1.0,8.0,0.0,4.1 
02222,19911205,1018.1,5.6,-3.3,0.6,87,1.7,4.0,2.5,10.3 
02222,19911206,1026.0,3.8,-5.1,-8.6,84,1.7,4.0,5.4,4.1 
02222,19911207,1025.2,2.0,-3.1,-6.4,92,1.0,7.7,0.0,2.6 
02222,19911208,1021.0,3.5,0.4,-0.2,92,1.3,8.0,0.0,5.1 
02222,19911209,1024.0,5.3,-1.5,-4.2,59,3.0,0.0,6.6,8.2 
02222,19911210,1026.1,-0.4,-6.0,-7.5,48,2.3,0.0,6.5,11.3 
02222,19911211,1023.9,1.8,-7.9,-11.0,68,2.7,0.3,6.3,13.9 
02222,19911212,1025.7,3.3,-3.3,-5.7,70,2.7,0.0,6.6,8.7 
02222,19911213,1025.6,4.4,-5.7,-9.7,73,2.0,0.7,6.7,4.6 
02222,19911214,1021.8,5.7,-7.0,-10.4,69,2.0,0.0,7.4,5.1 
02222,19911215,1015.1,3.4,-2.1,-6.1,61,3.0,1.7,6.3,9.8 
02222,19911216,1011.2,3.5,-1.2,-3.0,85,3.3,7.7,0.0,8.2 
02222,19911217,1006.7,7.6,2.1,1.5,93,2.7,7.3,0.6,8.2 
02222,19911218,1000.7,7.9,4.5,4.5,77,4.3,7.3,0.0,18.5 
02222,19911219,990.1,11.2,4.1,1.4,93,3.3,8.0,0.0,19.0 
02222,19911220,991.2,9.8,1.7,1.6,74,4.3,4.7,3.6,17.0 
02222,19911221,988.5,11.6,1.4,-0.6,95,3.0,8.0,0.0,14.4 
02222,19911222,997.3,12.5,10.9,10.5,96,3.7,8.0,0.0,13.4 
02222,19911223,1002.9,12.2,9.9,9.2,70,4.7,7.7,0.0,21.6 
02222,19911224,1020.3,9.9,3.4,1.7,82,3.7,6.7,0.2,20.1 
02222,19911225,1028.6,6.0,0.0,2.6,84,1.7,7.0,1.7,7.7 
02222,19911226,1011.9,8.3,-0.5,-2.0,82,4.0,8.0,0.0,17.0 
02222,19911227,1014.6,8.0,5.2,4.1,75,4.0,7.7,0.1,15.4 
02222,19911228,1022.3,7.4,2.6,2.1,81,1.0,7.0,1.4,5.1 
02222,19911229,1026.0,6.0,2.4,-1.4,88,1.7,8.0,0.0,8.7 
02222,19911230,1029.4,5.6,4.0,3.5,97,1.0,8.0,0.0,2.6 
02222,19911231,1024.3,4.2,-0.3,-3.2,84,2.3,7.7,0.0,7.2 
02222,19920101,1021.2,5.7,1.6,1.2,82,2.3,7.7,0.0,8.7 
02222,19920102,1020.3,8.0,1.7,-0.6,78,2.7,7.7,0.1,8.7 
02222,19920103,1015.8,5.4,-1.5,-3.5,78,3.3,4.7,3.7,10.8 
02222,19920104,1010.5,8.1,4.4,2.5,86,2.7,8.0,0.0,12.9 
02222,19920105,1013.8,10.5,3.9,1.3,91,3.3,8.0,0.0,13.9 
02222,19920106,1015.7,10.8,4.9,8.5,90,2.7,5.3,0.0,12.9 
02222,19920107,1008.6,5.4,1.4,-0.4,85,3.0,2.3,5.6,9.3 
02222,19920108,999.0,10.8,2.0,0.3,70,3.0,7.0,0.0,10.3 
02222,19920109,993.4,12.0,6.7,6.8,81,2.0,7.7,0.0,10.3 
02222,19920110,1008.7,6.9,1.2,4.3,80,1.3,5.3,0.0,8.7 
02222,19920111,1015.5,3.6,-3.9,-7.8,84,1.7,6.0,1.1,5.1 
02222,19920112,1019.8,4.6,2.3,1.9,90,2.0,7.3,1.5,7.2 
02222,19920113,1023.8,3.4,1.7,1.4,81,1.3,8.0,0.0,5.7 
02222,19920114,1021.8,4.7,2.0,0.7,97,2.0,8.0,0.0,7.7 
02222,19920115,1022.6,6.2,4.6,4.1,89,2.3,8.0,0.0,7.7 
02222,19920116,1017.9,5.8,3.3,3.5,81,2.0,8.0,0.0,11.8 
02222,19920117,1020.9,6.5,3.2,2.9,72,2.7,7.3,0.2,9.8 
02222,19920118,1019.8,5.1,2.9,1.6,80,2.3,7.7,0.0,7.2 
02222,19920119,1007.5,5.9,3.7,3.2,92,3.0,8.0,0.0,11.3 
02222,19920120,1013.0,6.0,-3.2,2.5,71,3.0,4.7,0.5,12.3 
02222,19920121,1021.9,1.6,-8.9,-12.3,43,2.3,0.3,7.5,10.8 
02222,19920122,1019.5,0.7,-9.9,-12.3,67,1.7,0.0,7.1,7.2 
02222,19920123,1018.4,1.9,-9.3,-11.3,79,1.3,0.3,6.6,6.2 
02222,19920124,1021.4,4.2,-7.8,-10.9,83,1.0,0.0,7.0,4.6 
02222,19920125,1024.5,2.5,-8.6,-11.3,86,1.0,1.0,6.0,3.1 
02222,19920126,1027.6,1.0,-7.0,-10.0,98,1.0,8.0,0.0,4.1 
02222,19920127,1027.2,5.2,-1.6,-1.5,80,1.7,2.7,5.7,7.2 
02222,19920128,1028.0,4.0,-5.0,-9.0,76,1.3,2.7,3.9,6.7 
02222,19920129,1025.5,8.3,-5.9,-8.9,75,1.0,1.0,6.9,4.1 
02222,19920130,1024.6,-0.1,-5.5,-8.9,97,1.3,5.7,0.0,4.6 
02222,19920131,1022.5,-0.2,-2.6,-2.4,98,1.3,7.7,0.0,4.6 
02222,19920201,1020.7,-0.4,-2.0,-1.9,98,1.0,8.0,0.0,3.6 
02222,19920202,1015.5,-0.5,-3.5,-4.0,97,1.0,7.7,0.0,5.1 
02222,19920203,1005.9,7.0,-2.1,-4.0,80,3.3,7.0,3.1,13.9 
02222,19920204,1002.8,4.1,1.4,1.5,93,2.3,8.0,0.0,9.8 
02222,19920205,1007.5,7.6,1.1,0.4,96,3.3,8.0,0.0,12.9 
02222,19920206,1016.9,9.1,5.3,4.4,89,1.3,7.7,0.0,6.2 
02222,19920207,1019.7,10.2,3.6,3.0,79,2.0,5.0,0.7,6.2 
02222,19920208,1014.2,9.9,-4.2,-6.8,78,2.7,0.7,6.8,8.7 
02222,19920209,1003.2,9.8,0.5,-1.6,71,3.0,2.7,6.1,12.3 
02222,19920210,1004.0,9.7,4.6,1.0,80,3.0,6.7,2.4,13.9 
02222,19920211,1000.8,7.1,4.6,3.0,90,2.3,8.0,0.0,7.2 
02222,19920212,997.7,13.1,6.9,6.4,85,2.7,7.7,0.0,7.2 
02222,19920213,997.5,11.2,5.2,8.4,78,2.7,7.7,0.0,8.7 
02222,19920214,1006.1,9.4,5.2,3.4,66,3.3,7.7,1.5,12.3 
02222,19920215,1001.2,12.2,6.3,6.3,79,3.7,7.7,0.0,18.5 
02222,19920216,1001.8,6.9,1.9,1.0,72,4.3,5.3,1.3,17.0 
02222,19920217,1012.8,2.0,-4.6,-1.0,87,2.3,4.7,2.2,13.4 
02222,19920218,1021.5,0.8,-8.1,-11.0,76,1.7,3.7,7.6,7.2 
02222,19920219,1023.2,2.5,-3.3,-6.0,79,2.0,7.0,2.9,8.2 
02222,19920220,1019.4,3.8,0.2,0.0,93,1.3,7.7,0.0,4.6 
02222,19920221,1021.4,5.3,-0.2,-2.4,83,2.3,7.0,0.1,6.7 
02222,19920222,1018.7,8.0,1.2,-2.1,69,2.7,6.3,0.2,9.8 
02222,19920223,1017.4,7.0,2.8,1.3,87,3.0,8.0,0.0,12.3 
02222,19920224,1016.5,9.7,2.3,-0.1,80,2.3,7.7,0.1,7.7 
02222,19920225,1010.7,10.8,4.6,3.2,72,2.7,5.7,0.5,8.7 
02222,19920226,1014.5,11.9,4.6,2.6,73,1.7,5.7,0.0,5.7 
02222,19920227,1018.1,14.7,-0.4,-3.3,72,1.7,0.0,8.1,5.1 
02222,19920228,1019.4,16.5,2.4,-0.9,66,1.7,0.3,7.7,6.2 
02222,19920229,1016.3,17.9,1.0,-2.5,64,2.7,0.0,8.9,7.7 
02222,19920301,1010.1,17.4,4.0,-1.5,56,2.7,0.0,8.9,10.8 
02222,19920302,1013.2,10.2,3.1,3.5,67,3.3,3.7,4.6,14.9 
02222,19920303,1017.5,10.8,2.0,-1.8,71,2.7,5.7,0.5,11.3 
02222,19920304,1018.9,14.5,6.5,6.9,74,1.7,3.0,5.6,5.7 
02222,19920305,1012.2,16.9,2.1,-2.8,65,3.0,5.7,7.2,11.8 
02222,19920306,1016.6,11.4,2.7,6.6,79,3.0,2.7,1.3,11.8 
02222,19920307,1016.9,14.0,-0.4,-3.4,66,2.3,1.3,9.6,10.8 
02222,19920308,1015.9,14.2,3.2,-1.6,72,1.7,5.0,6.8,6.7 
02222,19920309,1022.7,13.6,1.1,-1.7,80,1.0,4.3,5.2,4.6 
02222,19920310,1013.5,14.7,2.7,-0.7,58,3.3,5.7,5.8,16.5 
02222,19920311,1010.9,10.8,2.4,-0.1,80,3.0,4.0,3.4,15.4 
02222,19920312,994.7,10.1,3.0,0.6,81,4.7,8.0,0.0,18.5 
02222,19920313,983.7,10.6,4.1,5.5,81,5.0,8.0,0.0,26.2 
02222,19920314,996.7,7.3,0.9,-0.5,65,4.0,6.0,4.1,21.1 
02222,19920315,1003.5,6.7,2.9,1.8,67,3.7,7.0,1.8,18.0 
02222,19920316,1016.2,8.3,2.5,0.1,64,2.7,7.0,3.6,8.7 
02222,19920317,1016.9,8.4,4.0,3.0,86,2.0,7.7,0.0,5.7 
02222,19920318,1010.7,16.4,5.0,2.1,62,2.7,1.3,9.6,8.7 
02222,19920319,1010.6,11.0,3.7,0.4,78,2.3,7.3,0.6,8.7 
02222,19920320,1006.7,16.4,6.7,5.0,76,3.0,7.7,1.1,11.8 
02222,19920321,1004.1,12.8,5.8,8.6,76,3.7,6.0,2.4,27.8 
02222,19920322,993.1,9.7,3.8,3.5,94,3.3,6.7,0.1,15.9 
02222,19920323,983.3,8.4,3.0,1.9,86,2.0,6.3,1.9,7.7 
02222,19920324,990.3,8.2,0.9,-0.9,71,3.3,7.0,2.5,13.4 
02222,19920325,994.5,6.3,2.6,3.1,83,2.3,8.0,0.0,9.3 
02222,19920326,979.1,5.6,3.1,1.6,85,2.7,8.0,0.0,9.8 
02222,19920327,986.4,9.2,1.6,0.0,83,3.0,7.7,1.6,12.3 
02222,19920328,991.3,6.0,0.8,-0.2,83,4.3,7.0,1.3,17.5 
02222,19920329,991.1,7.8,-0.7,-2.4,71,1.7,5.3,5.3,8.7 
02222,19920330,981.9,14.2,4.7,3.2,62,3.3,3.3,8.1,11.3 
02222,19920331,974.2,15.7,6.2,5.5,67,3.0,7.3,3.3,11.3 
02222,19920401,977.9,10.4,3.2,2.8,76,2.7,5.3,0.4,9.3 
02222,19920402,983.5,10.9,2.6,-0.4,76,2.7,5.7,3.7,12.3 
02222,19920403,991.5,11.6,5.3,3.5,76,2.3,7.3,3.0,10.8 
02222,19920404,998.4,9.4,3.4,0.8,69,2.0,7.3,2.0,8.7 
02222,19920405,1000.6,10.3,-1.6,-4.6,68,1.7,5.3,6.9,9.3 
02222,19920406,995.9,12.7,3.4,-0.4,66,1.7,5.3,1.2,6.7 
02222,19920407,991.3,14.5,5.1,3.0,48,2.7,1.7,9.2,11.3 
02222,19920408,1000.0,16.5,3.8,0.2,44,2.7,1.3,11.1,12.3 
02222,19920409,1011.8,16.7,2.3,-2.1,50,2.3,0.3,11.4,9.8 
02222,19920410,1010.4,17.5,1.0,-2.4,60,1.7,2.0,10.1,7.7 
02222,19920411,1005.4,18.6,4.6,0.8,62,1.0,3.7,11.0,7.2 
02222,19920412,1001.1,18.4,2.7,-0.5,57,2.3,6.0,5.4,14.4 
02222,19920413,1003.5,11.7,5.9,3.8,78,4.0,5.7,3.6,21.6 
02222,19920414,998.2,15.5,6.3,4.4,46,4.0,6.7,5.2,15.9 
02222,19920415,986.6,13.6,3.1,6.6,68,4.3,7.3,1.0,15.9 
02222,19920416,1005.9,6.7,1.5,2.5,87,3.3,5.7,0.8,13.9 
02222,19920417,1012.0,7.2,-1.0,-4.0,91,2.0,7.7,0.4,8.7 
02222,19920418,1008.1,12.6,5.1,4.8,93,2.7,8.0,0.0,8.7 
02222,19920419,1010.9,14.0,7.2,10.2,61,4.0,4.7,4.9,14.9 
02222,19920420,1014.9,12.6,-0.7,-3.5,68,2.0,4.3,9.5,8.2 
02222,19920421,1006.0,17.5,1.4,-1.4,40,2.0,3.7,10.5,11.3 
02222,19920422,999.0,15.5,3.6,0.2,72,1.7,7.7,2.2,6.7 
02222,19920423,997.1,12.6,7.9,5.9,90,2.3,7.3,0.8,8.2 
02222,19920424,997.1,18.0,7.1,5.1,68,2.7,6.7,2.8,10.8 
02222,19920425,1002.5,18.4,10.4,4.7,75,2.3,5.7,3.3,8.7 
02222,19920426,1003.5,21.3,10.1,8.0,67,3.0,7.3,2.7,13.4 
02222,19920427,1003.7,17.6,8.5,6.3,67,3.0,4.3,6.9,20.6 
02222,19920428,994.4,15.3,8.5,5.4,76,3.7,7.7,1.2,16.5 
02222,19920429,1005.4,13.0,5.3,6.5,83,2.3,3.7,4.2,13.9 
02222,19920430,1009.1,16.8,4.1,0.9,62,1.7,2.0,10.7,9.8 
02222,19920501,997.6,13.1,5.0,5.5,76,3.0,5.3,1.7,12.3 
02222,19920502,1003.6,13.5,2.6,0.9,71,2.0,5.7,2.3,9.3 
02222,19920503,1015.5,12.5,1.5,-1.0,79,1.3,6.0,1.5,10.8 
02222,19920504,1014.7,17.1,0.2,-2.1,62,1.7,3.0,12.4,7.7 
02222,19920505,1012.9,19.5,1.5,-0.7,60,1.7,0.7,13.1,8.7 
02222,19920506,1016.3,16.0,3.6,0.6,84,2.0,6.3,4.0,6.2 
02222,19920507,1007.5,19.1,8.4,6.0,69,2.3,7.3,0.0,8.7 
02222,19920508,998.8,16.1,7.9,5.5,66,2.7,6.3,1.6,16.5 
02222,19920509,994.0,12.2,5.7,2.1,73,4.0,7.7,0.1,15.4 
02222,19920510,999.5,14.1,8.2,7.4,74,1.7,7.0,3.2,12.9 
