Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S) 
03883;19820604;-999.9;32.7;15.5;13.0;56;1.3;1.3;11.5;-9.9 
03883;19820605;-999.9;33.0;14.0;11.5;54;1.3;0.3;12.3;-9.9 
03883;19820606;-999.9;27.5;15.7;14.0;72;1.0;4.0;9.7;-9.9 
03883;19820607;-999.9;23.2;15.2;12.0;79;1.0;7.3;4.2;-9.9 
03883;19820608;-999.9;23.6;10.2;8.5;77;1.0;5.0;8.9;-9.9 
03883;19820609;-999.9;18.7;10.5;8.0;74;2.0;6.0;5.1;-9.9 
03883;19820610;-999.9;19.0;6.5;3.5;71;0.7;6.0;6.0;-9.9 
03883;19820611;-999.9;20.5;8.2;6.5;75;1.0;7.7;1.2;-9.9 
03883;19820612;-999.9;20.5;12.7;11.2;66;2.0;3.7;13.0;-9.9 
03883;19820613;-999.9;17.2;10.4;9.0;67;3.7;4.3;7.1;-9.9 
03883;19820614;-999.9;17.1;7.7;5.5;63;2.7;4.0;10.6;-9.9 
03883;19820615;-999.9;15.2;8.0;6.0;75;2.3;4.3;4.8;-9.9 
03883;19820616;-999.9;14.4;5.6;3.5;83;1.0;6.7;0.6;-9.9 
03883;19820617;-999.9;14.5;5.5;2.5;73;1.3;6.7;0.5;-9.9 
03883;19820618;-999.9;19.5;3.5;1.5;74;1.0;6.7;6.0;-9.9 
03883;19820619;-999.9;18.1;11.8;10.5;91;1.0;6.0;1.9;-9.9 
03883;19820620;-999.9;17.8;12.5;10.6;91;2.3;5.3;3.3;-9.9 
03883;19820621;-999.9;17.0;9.5;7.0;84;1.7;5.0;2.2;-9.9 
03883;19820622;-999.9;21.2;7.9;5.5;74;1.0;4.7;9.3;-9.9 
03883;19820623;-999.9;21.5;13.2;7.5;80;2.7;5.7;9.3;-9.9 
03883;19820624;-999.9;18.0;12.0;10.0;89;2.0;6.0;3.7;-9.9 
03883;19820625;-999.9;21.0;10.0;7.5;82;0.7;6.7;6.3;-9.9 
03883;19820626;-999.9;22.4;15.0;13.5;84;1.0;5.0;6.8;-9.9 
03883;19820627;-999.9;19.2;10.5;9.5;91;0.7;7.0;3.1;-9.9 
03883;19820628;-999.9;20.1;11.2;9.0;82;2.0;5.7;5.8;-9.9 
03883;19820629;-999.9;17.7;11.2;9.5;86;3.0;6.0;4.5;-9.9 
03883;19820630;-999.9;18.2;11.0;8.5;89;2.3;6.0;6.0;-9.9 
03883;19820701;-999.9;19.4;9.2;7.5;78;2.0;5.0;9.4;-9.9 
03883;19820702;-999.9;23.5;12.5;11.5;75;1.7;4.0;7.2;-9.9 
03883;19820703;-999.9;23.5;15.7;13.0;88;2.3;8.0;1.8;-9.9 
03883;19820704;-999.9;18.4;11.9;12.0;77;3.3;5.0;8.6;-9.9 
03883;19820705;-999.9;19.2;11.2;10.0;74;2.3;5.3;7.1;-9.9 
03883;19820706;-999.9;18.0;9.2;6.5;80;1.7;5.0;2.9;-9.9 
03883;19820707;-999.9;20.8;9.5;8.0;78;0.7;4.0;8.6;-9.9 
03883;19820708;-999.9;24.4;8.0;6.0;69;0.3;1.7;12.8;-9.9 
03883;19820709;-999.9;26.5;10.5;9.5;69;0.0;0.0;14.0;-9.9 
03883;19820710;-999.9;28.7;13.5;11.0;67;1.3;0.7;11.9;-9.9 
03883;19820711;-999.9;29.2;15.2;13.0;73;1.3;1.0;12.6;-9.9 
03883;19820712;-999.9;28.2;13.0;10.5;68;2.0;0.0;14.2;-9.9 
03883;19820713;-999.9;29.0;14.5;12.5;72;1.0;1.3;13.4;-9.9 
03883;19820714;-999.9;29.0;15.5;13.0;76;2.0;5.3;9.4;-9.9 
03883;19820715;-999.9;31.5;17.2;15.0;64;1.3;4.3;8.3;-9.9 
03883;19820716;-999.9;25.8;15.0;14.0;71;1.7;4.3;10.6;-9.9 
03883;19820717;-999.9;23.0;13.0;14.0;73;1.3;4.7;8.3;-9.9 
03883;19820718;-999.9;22.8;10.0;8.5;73;0.3;2.3;9.8;-9.9 
03883;19820719;-999.9;23.0;12.4;11.0;80;0.3;5.7;4.4;-9.9 
03883;19820720;-999.9;25.5;11.7;11.0;71;0.7;3.0;8.6;-9.9 
03883;19820721;-999.9;25.3;14.0;13.0;75;1.0;2.3;12.4;-9.9 
03883;19820722;-999.9;25.5;10.5;8.5;70;1.3;5.3;10.3;-9.9 
03883;19820723;-999.9;26.2;12.2;10.0;70;0.7;1.0;13.3;-9.9 
03883;19820724;-999.9;27.3;11.7;11.0;66;0.7;4.3;8.5;-9.9 
03883;19820725;-999.9;22.5;15.3;13.5;77;2.3;6.0;4.2;-9.9 
03883;19820726;-999.9;18.8;14.0;12.5;79;2.7;6.0;0.9;-9.9 
03883;19820727;-999.9;22.2;7.5;7.2;80;2.0;3.3;6.7;-9.9 
03883;19820728;-999.9;25.2;10.2;9.5;73;1.0;1.7;12.5;-9.9 
03883;19820729;-999.9;28.0;9.5;8.5;64;0.3;1.0;12.7;-9.9 
03883;19820730;-999.9;28.5;11.7;10.5;59;1.0;0.7;13.2;-9.9 
03883;19820731;-999.9;30.0;14.0;10.5;52;2.0;0.7;13.7;-9.9 
03883;19820801;-999.9;30.0;12.5;9.5;55;1.0;1.0;13.6;-9.9 
03883;19820802;-999.9;29.9;14.0;10.5;56;1.7;1.0;13.2;-9.9 
03883;19820803;-999.9;30.0;15.0;11.0;54;2.3;0.3;12.5;-9.9 
03883;19820804;-999.9;30.3;17.0;14.0;60;2.0;6.7;8.4;-9.9 
03883;19820805;-999.9;30.5;16.0;13.5;70;1.0;4.0;9.6;-9.9 
03883;19820806;-999.9;24.0;16.0;13.5;89;0.3;7.7;1.0;-9.9 
03883;19820807;-999.9;29.5;16.0;14.0;79;1.0;2.7;7.4;-9.9 
03883;19820808;-999.9;24.5;14.5;13.0;82;2.0;7.3;2.8;-9.9 
03883;19820809;-999.9;21.4;16.5;14.5;83;2.3;7.0;1.3;-9.9 
03883;19820810;-999.9;20.1;14.5;12.0;90;2.0;4.3;3.0;-9.9 
03883;19820811;-999.9;22.5;10.0;8.0;74;1.3;3.3;10.6;-9.9 
03883;19820812;-999.9;28.2;12.5;10.0;62;2.0;4.0;11.4;-9.9 
03883;19820813;-999.9;21.5;12.5;10.5;75;2.7;4.0;5.2;-9.9 
03883;19820814;-999.9;20.2;12.2;10.0;75;2.3;3.7;9.5;-9.9 
03883;19820815;-999.9;20.0;7.0;5.5;83;2.0;5.3;0.3;-9.9 
03883;19820816;-999.9;21.2;13.5;11.0;82;2.0;3.0;6.6;-9.9 
03883;19820817;-999.9;21.0;12.0;10.2;79;2.0;4.0;3.8;-9.9 
03883;19820818;-999.9;22.5;12.0;9.7;78;2.3;6.0;6.5;-9.9 
03883;19820819;-999.9;20.5;12.4;12.0;77;2.3;4.0;11.2;-9.9 
03883;19820820;-999.9;18.5;10.2;8.0;69;3.7;4.0;9.6;-9.9 
03883;19820821;-999.9;17.5;10.0;7.5;89;3.7;6.0;3.4;-9.9 
03883;19820822;-999.9;18.6;11.5;9.5;84;3.0;6.3;2.0;-9.9 
03883;19820823;-999.9;20.0;14.3;11.5;83;3.0;8.0;4.4;-9.9 
03883;19820824;-999.9;19.7;11.5;10.0;77;2.0;5.0;8.4;-9.9 
03883;19820825;-999.9;19.2;13.2;11.5;83;1.7;7.0;2.9;-9.9 
03883;19820826;-999.9;21.1;9.4;7.0;86;1.0;5.3;1.4;-9.9 
03883;19820827;-999.9;19.5;11.3;13.5;84;2.3;5.0;7.8;-9.9 
03883;19820828;-999.9;20.0;8.0;7.5;82;0.3;3.3;9.8;-9.9 
03883;19820829;-999.9;20.5;7.0;4.0;79;1.0;1.3;12.1;-9.9 
03883;19820830;-999.9;23.2;7.7;5.2;72;1.3;1.7;10.0;-9.9 
03883;19820831;-999.9;20.3;11.5;8.0;82;1.0;4.3;8.9;-9.9 
03883;19820901;-999.9;17.0;11.3;8.0;77;2.7;8.0;2.7;-9.9 
03883;19820902;-999.9;19.2;12.0;11.5;78;1.3;4.0;7.4;-9.9 
03883;19820903;-999.9;20.0;7.7;6.7;71;2.0;3.0;10.6;-9.9 
03883;19820904;-999.9;23.0;12.7;8.5;72;2.0;3.0;8.2;-9.9 
03883;19820905;-999.9;19.5;7.5;5.5;85;0.7;6.0;5.7;-9.9 
03883;19820906;-999.9;24.5;14.0;12.0;88;1.0;7.7;3.5;-9.9 
03883;19820907;-999.9;17.8;13.0;14.0;85;1.3;7.7;1.6;-9.9 
03883;19820908;-999.9;20.0;13.6;12.5;83;2.3;8.0;2.6;-9.9 
03883;19820909;-999.9;20.0;9.0;5.5;82;0.0;1.3;9.2;-9.9 
03883;19820910;-999.9;23.5;7.0;5.0;72;0.3;1.0;10.3;-9.9 
03883;19820911;-999.9;25.0;9.4;7.0;82;1.0;5.0;5.4;-9.9 
03883;19820912;-999.9;20.7;8.0;5.0;89;1.0;4.0;4.4;-9.9 
03883;19820913;-999.9;21.5;10.7;7.0;88;1.7;4.0;2.5;-9.9 
03883;19820914;-999.9;21.2;8.0;5.0;84;0.0;3.3;6.7;-9.9 
03883;19820915;-999.9;25.9;5.9;3.5;79;1.0;0.0;9.5;-9.9 
03883;19820916;-999.9;25.2;9.8;7.0;85;0.0;0.0;7.5;-9.9 
03883;19820917;-999.9;23.6;10.5;8.0;86;0.3;2.7;5.2;-9.9 
03883;19820918;-999.9;26.6;10.8;7.0;78;0.0;0.0;6.4;-9.9 
03883;19820919;-999.9;25.2;10.5;7.0;80;0.7;1.7;7.4;-9.9 
03883;19820920;-999.9;26.5;10.5;6.6;81;1.7;3.0;7.1;-9.9 
03883;19820921;-999.9;23.2;16.0;13.5;82;4.0;6.3;5.5;-9.9 
03883;19820922;-999.9;17.6;8.4;6.2;81;2.0;2.0;8.1;-9.9 
03883;19820923;-999.9;18.0;5.6;3.0;77;0.3;4.0;8.5;-9.9 
03883;19820924;-999.9;18.1;6.1;2.7;80;1.0;5.0;4.3;-9.9 
03883;19820925;-999.9;20.7;9.5;5.0;66;1.0;8.0;3.0;-9.9 
03883;19820926;-999.9;24.5;13.0;10.5;75;2.0;2.0;4.7;-9.9 
03883;19820927;-999.9;19.0;8.3;4.5;80;1.7;0.7;9.9;-9.9 
03883;19820928;-999.9;20.7;7.4;3.5;78;0.3;3.7;7.9;-9.9 
03883;19820929;-999.9;23.0;6.5;3.5;71;0.0;0.0;8.2;-9.9 
03883;19820930;-999.9;22.5;10.5;8.0;73;0.3;6.7;4.8;-9.9 
03883;19821001;-999.9;18.7;10.5;8.0;88;1.0;6.7;2.1;-9.9 
03883;19821002;-999.9;17.8;10.0;7.0;93;0.7;2.7;3.3;-9.9 
03883;19821003;-999.9;19.8;9.2;6.5;63;2.0;0.0;9.1;-9.9 
03883;19821004;-999.9;17.5;4.0;0.7;72;2.0;0.0;9.0;-9.9 
03883;19821005;-999.9;17.5;8.5;6.0;74;1.3;2.0;7.0;-9.9 
03883;19821006;-999.9;15.0;9.0;6.8;87;0.7;8.0;0.1;-9.9 
03883;19821007;-999.9;14.0;7.0;7.5;88;1.0;6.7;0.1;-9.9 
03883;19821008;-999.9;12.5;7.0;7.0;95;2.7;8.0;0.0;-9.9 
03883;19821009;-999.9;14.5;9.5;8.0;88;1.0;8.0;1.1;-9.9 
03883;19821010;-999.9;14.2;7.5;6.0;91;1.0;7.0;4.1;-9.9 
03883;19821011;-999.9;14.3;2.8;1.5;90;1.0;7.0;1.3;-9.9 
03883;19821012;-999.9;12.0;8.5;8.0;97;2.0;8.0;0.0;-9.9 
03883;19821013;-999.9;12.0;7.5;7.0;96;2.7;8.0;0.0;-9.9 
03883;19821014;-999.9;14.0;7.4;4.5;91;3.3;7.3;1.6;-9.9 
03883;19821015;-999.9;11.0;9.0;7.5;92;3.0;8.0;0.0;-9.9 
03883;19821016;-999.9;10.6;4.5;7.0;91;1.0;5.3;1.6;-9.9 
03883;19821017;-999.9;10.5;3.7;1.0;90;0.7;5.7;1.7;-9.9 
03883;19821018;-999.9;14.3;5.2;3.0;95;0.7;0.0;7.7;-9.9 
03883;19821019;-999.9;14.0;8.0;6.0;93;1.0;5.3;0.2;-9.9 
03883;19821020;-999.9;16.0;7.0;6.5;72;3.3;5.0;5.5;-9.9 
03883;19821021;-999.9;14.5;8.0;11.0;93;1.3;5.3;0.0;-9.9 
03883;19821022;-999.9;17.2;6.2;3.5;85;0.3;0.0;8.3;-9.9 
03883;19821023;-999.9;14.2;5.0;3.5;93;1.0;6.0;0.8;-9.9 
03883;19821024;-999.9;12.3;5.4;7.0;96;1.7;6.0;0.0;-9.9 
03883;19821025;-999.9;12.0;0.5;-0.7;86;1.0;6.0;7.5;-9.9 
03883;19821026;-999.9;12.5;4.2;2.5;88;1.0;6.3;4.0;-9.9 
03883;19821027;-999.9;14.0;7.2;6.0;93;1.3;7.0;0.0;-9.9 
03883;19821028;-999.9;9.6;2.0;0.5;98;0.3;5.3;0.2;-9.9 
03883;19821029;-999.9;11.5;6.4;8.5;94;0.3;5.7;0.0;-9.9 
03883;19821030;-999.9;7.0;1.5;-0.5;99;1.0;8.0;0.0;-9.9 
03883;19821031;-999.9;9.7;2.3;6.0;93;0.7;6.7;0.0;-9.9 
03883;19821101;-999.9;14.0;2.5;1.5;84;2.3;8.0;0.0;-9.9 
03883;19821102;-999.9;14.0;11.0;9.0;93;1.7;7.3;1.3;-9.9 
03883;19821103;-999.9;12.2;10.0;8.6;96;0.0;7.7;4.4;-9.9 
03883;19821104;-999.9;12.7;3.3;5.5;90;0.0;4.7;0.0;-9.9 
03883;19821105;-999.9;7.0;0.0;0.5;72;2.0;2.0;7.7;-9.9 
03883;19821106;-999.9;5.7;-2.0;-4.0;65;2.3;0.0;7.8;-9.9 
03883;19821107;-999.9;6.1;-1.5;-3.5;58;3.0;0.0;7.7;-9.9 
03883;19821108;-999.9;9.0;-0.2;-2.0;66;1.7;8.0;0.0;-9.9 
03883;19821109;-999.9;16.2;8.0;5.4;81;2.3;6.3;2.3;-9.9 
03883;19821110;-999.9;14.2;9.6;8.0;78;3.0;5.3;4.1;-9.9 
03883;19821111;-999.9;13.5;9.4;6.0;86;3.0;5.0;0.6;-9.9 
03883;19821112;-999.9;13.8;6.7;3.0;83;2.0;4.0;6.6;-9.9 
03883;19821113;-999.9;11.0;6.0;5.2;85;3.3;5.7;0.0;-9.9 
03883;19821114;-999.9;7.2;1.1;0.0;96;2.0;5.0;2.9;-9.9 
03883;19821115;-999.9;3.5;-2.0;-4.0;97;0.7;7.7;0.0;-9.9 
03883;19821116;-999.9;6.0;1.0;-1.5;89;4.0;8.0;1.0;-9.9 
03883;19821117;-999.9;5.7;2.0;-0.5;93;3.0;5.3;2.2;-9.9 
03883;19821118;-999.9;11.3;4.0;3.5;95;3.3;8.0;0.0;-9.9 
03883;19821119;-999.9;11.5;6.2;3.5;78;3.7;4.3;5.4;-9.9 
03883;19821120;-999.9;9.0;3.0;1.5;78;4.3;4.7;2.7;-9.9 
03883;19821121;-999.9;8.5;3.2;0.3;83;3.0;6.7;0.0;-9.9 
03883;19821122;-999.9;8.3;4.5;3.5;86;3.0;6.0;0.0;-9.9 
03883;19821123;-999.9;11.5;3.0;-1.5;90;2.0;5.7;0.0;-9.9 
03883;19821124;-999.9;13.7;6.0;8.0;72;3.3;4.0;1.0;-9.9 
03883;19821125;-999.9;9.0;3.0;-1.0;82;1.3;5.3;1.1;-9.9 
03883;19821126;-999.9;8.5;4.6;2.5;90;1.7;7.7;0.0;-9.9 
03883;19821127;-999.9;6.0;2.0;0.0;95;1.0;8.0;0.0;-9.9 
03883;19821128;-999.9;6.4;3.3;4.0;91;2.0;4.7;0.7;-9.9 
03883;19821129;-999.9;3.8;1.0;-2.5;98;0.7;7.3;0.0;-9.9 
03883;19821130;-999.9;3.5;1.7;2.0;91;0.3;8.0;0.0;-9.9 
03883;19821201;-999.9;3.5;-1.5;-4.0;92;0.7;0.0;1.4;-9.9 
03883;19821202;-999.9;2.0;-2.2;-4.5;93;1.0;0.0;2.5;-9.9 
03883;19821203;-999.9;0.0;-3.0;-5.0;100;0.3;8.0;0.0;-9.9 
03883;19821204;-999.9;-0.2;-2.0;-5.0;98;0.7;8.0;0.0;-9.9 
03883;19821205;-999.9;3.7;-0.5;-3.4;94;1.7;4.0;1.5;-9.9 
03883;19821206;-999.9;5.5;3.0;1.5;97;1.3;8.0;0.0;-9.9 
03883;19821207;-999.9;3.7;0.0;-0.5;99;1.3;8.0;0.0;-9.9 
03883;19821208;-999.9;9.9;1.8;1.5;89;2.0;5.0;1.4;-9.9 
03883;19821209;-999.9;8.5;1.7;-1.5;90;2.3;5.3;0.6;-9.9 
03883;19821210;-999.9;10.0;4.5;2.0;91;3.0;8.0;0.4;-9.9 
03883;19821211;-999.9;5.3;2.5;0.5;88;3.7;7.7;2.1;-9.9 
03883;19821212;-999.9;4.6;-2.3;2.0;93;2.0;4.3;0.0;-9.9 
03883;19821213;-999.9;1.0;-4.5;-6.0;96;0.0;8.0;0.2;-9.9 
03883;19821214;-999.9;0.7;-2.0;-4.5;98;2.0;8.0;0.0;-9.9 
03883;19821215;-999.9;12.0;0.0;-1.0;93;4.7;8.0;0.0;-9.9 
03883;19821216;-999.9;12.0;2.1;4.0;83;5.0;4.3;0.0;-9.9 
03883;19821217;-999.9;3.0;1.0;-1.0;89;3.0;7.3;0.7;-9.9 
03883;19821218;-999.9;1.9;-1.5;-3.5;94;1.3;7.3;0.4;-9.9 
03883;19821219;-999.9;3.2;0.0;-2.0;79;4.0;5.0;3.2;-9.9 
03883;19821220;-999.9;6.1;2.1;0.0;88;3.0;5.3;0.8;-9.9 
03883;19821221;-999.9;6.2;3.0;0.0;77;5.0;7.7;0.0;-9.9 
03883;19821222;-999.9;5.5;-1.0;3.0;92;1.3;5.0;0.5;-9.9 
03883;19821223;-999.9;2.0;-4.5;-6.0;95;1.0;2.7;3.5;-9.9 
03883;19821224;-999.9;1.5;-1.0;-1.5;92;2.7;8.0;0.0;-9.9 
03883;19821225;-999.9;4.0;0.3;-0.9;98;2.0;8.0;0.0;-9.9 
03883;19821226;-999.9;6.8;3.5;2.0;97;1.7;8.0;0.0;-9.9 
03883;19821227;-999.9;8.5;5.5;5.5;87;3.0;6.7;0.7;-9.9 
03883;19821228;-999.9;6.0;2.0;-0.1;89;3.0;4.3;0.5;-9.9 
03883;19821229;-999.9;4.2;-0.7;-4.0;89;0.7;2.0;5.0;-9.9 
03883;19821230;-999.9;4.0;0.0;-0.5;97;1.0;8.0;0.0;-9.9 
03883;19821231;-999.9;3.7;-0.7;-3.5;91;1.0;5.3;1.0;-9.9 
03883;19830101;-999.9;5.0;0.0;0.4;71;2.3;5.0;2.4;-9.9 
03883;19830102;-999.9;5.0;0.0;0.0;89;2.3;7.7;0.6;-9.9 
03883;19830103;-999.9;8.8;0.4;-1.0;95;2.0;8.0;0.4;-9.9 
03883;19830104;-999.9;11.2;6.0;7.0;89;3.7;8.0;0.0;-9.9 
03883;19830105;-999.9;11.0;1.7;-1.0;94;2.3;6.3;0.0;-9.9 
03883;19830106;-999.9;13.5;8.5;7.5;70;3.3;5.0;0.5;-9.9 
03883;19830107;-999.9;11.3;3.4;0.7;82;4.3;6.3;4.3;-9.9 
03883;19830108;-999.9;7.0;3.4;1.8;84;4.0;2.3;0.8;-9.9 
03883;19830109;-999.9;12.3;2.3;-0.5;86;4.3;4.7;0.0;-9.9 
03883;19830110;-999.9;7.3;4.0;1.0;91;3.0;7.7;0.1;-9.9 
03883;19830111;-999.9;9.7;7.2;5.5;82;2.3;7.3;1.1;-9.9 
03883;19830112;-999.9;8.5;4.8;5.5;79;3.0;8.0;0.0;-9.9 
03883;19830113;-999.9;7.4;1.9;0.5;80;4.3;4.7;1.2;-9.9 
03883;19830114;-999.9;4.5;0.5;-0.5;90;3.3;7.3;0.0;-9.9 
03883;19830115;-999.9;5.0;0.2;-0.5;92;3.7;6.3;2.0;-9.9 
03883;19830116;-999.9;7.4;2.4;1.0;84;3.3;7.0;1.3;-9.9 
03883;19830117;-999.9;7.8;5.2;4.0;91;3.7;8.0;0.0;-9.9 
03883;19830118;-999.9;6.6;1.0;3.0;85;4.3;5.3;1.0;-9.9 
03883;19830119;-999.9;2.0;-0.4;-2.2;95;1.7;3.7;1.2;-9.9 
03883;19830120;-999.9;2.0;-3.0;-6.0;89;2.3;2.7;4.9;-9.9 
03883;19830121;-999.9;6.6;1.8;1.0;94;3.3;8.0;0.0;-9.9 
03883;19830122;-999.9;7.1;5.5;3.5;83;2.7;8.0;0.0;-9.9 
03883;19830123;-999.9;5.5;2.4;2.2;79;1.7;8.0;0.0;-9.9 
03883;19830124;-999.9;4.5;-2.5;-5.0;87;0.7;0.0;3.2;-9.9 
03883;19830125;-999.9;5.5;-0.5;-3.0;84;2.3;7.7;0.0;-9.9 
03883;19830126;-999.9;8.0;5.0;4.0;88;3.0;7.3;0.0;-9.9 
03883;19830127;-999.9;13.0;6.4;4.0;80;4.3;6.0;0.0;-9.9 
03883;19830128;-999.9;9.5;6.2;3.5;88;2.3;6.0;0.0;-9.9 
03883;19830129;-999.9;9.5;5.5;5.0;73;3.7;6.0;3.0;-9.9 
03883;19830130;-999.9;6.5;0.8;0.0;91;3.3;7.3;0.9;-9.9 
03883;19830131;-999.9;5.3;0.2;-1.6;80;3.0;5.3;3.0;-9.9 
03883;19830201;-999.9;10.0;2.2;-0.5;82;5.7;7.0;1.5;-9.9 
03883;19830202;-999.9;5.0;0.5;-1.5;85;3.7;6.7;2.3;-9.9 
03883;19830203;-999.9;2.5;-1.4;-1.5;91;2.0;3.7;2.3;-9.9 
03883;19830204;-999.9;4.0;-2.0;-5.5;82;1.3;0.0;7.2;-9.9 
03883;19830205;-999.9;2.0;-1.5;-4.0;87;2.7;7.3;0.0;-9.9 
03883;19830206;-999.9;2.0;-2.0;-3.5;93;1.0;7.3;0.0;-9.9 
03883;19830207;-999.9;1.1;-1.1;-3.0;93;1.3;8.0;0.0;-9.9 
03883;19830208;-999.9;0.2;-2.4;-2.0;92;1.0;8.0;0.0;-9.9 
03883;19830209;-999.9;-1.0;-6.4;-3.0;91;0.3;6.0;1.8;-9.9 
03883;19830210;-999.9;-0.5;-9.5;-13.0;93;0.3;8.0;1.7;-9.9 
03883;19830211;-999.9;-0.2;-3.5;-3.0;91;1.3;8.0;0.0;-9.9 
03883;19830212;-999.9;-0.2;-3.8;-1.5;86;2.0;6.3;0.0;-9.9 
03883;19830213;-999.9;-0.8;-9.6;-9.0;85;0.0;0.3;7.6;-9.9 
03883;19830214;-999.9;-0.2;-15.2;-15.5;87;0.7;6.7;0.0;-9.9 
03883;19830215;-999.9;0.2;-7.9;-2.0;78;1.7;2.7;4.6;-9.9 
03883;19830216;-999.9;-2.0;-14.7;-15.5;87;0.7;4.7;0.0;-9.9 
03883;19830217;-999.9;2.5;-15.0;-16.5;84;0.0;0.0;5.4;-9.9 
03883;19830218;-999.9;1.7;-8.7;-9.5;86;1.3;8.0;0.0;-9.9 
03883;19830219;-999.9;2.5;-1.0;0.5;93;1.0;5.3;0.0;-9.9 
03883;19830220;-999.9;3.7;-1.7;-0.7;87;1.3;4.7;1.6;-9.9 
03883;19830221;-999.9;1.2;-5.7;-7.5;76;0.3;0.0;7.7;-9.9 
03883;19830222;-999.9;2.2;-10.0;-10.6;74;0.3;0.0;6.2;-9.9 
03883;19830223;-999.9;3.5;-9.7;-14.5;71;0.7;0.0;6.7;-9.9 
03883;19830224;-999.9;5.2;-5.2;-8.0;75;0.7;0.0;7.8;-9.9 
03883;19830225;-999.9;6.7;-5.5;-7.0;76;0.0;0.0;7.2;-9.9 
03883;19830226;-999.9;5.0;-2.5;-4.5;91;2.0;8.0;0.0;-9.9 
03883;19830227;-999.9;8.0;3.5;0.5;95;1.7;8.0;0.0;-9.9 
03883;19830228;-999.9;5.7;2.4;1.5;91;2.3;8.0;0.4;-9.9 
03883;19830301;-999.9;3.2;0.1;0.5;96;0.7;7.3;0.0;-9.9 
03883;19830302;-999.9;1.0;-3.8;-4.2;99;1.3;5.3;2.7;-9.9 
03883;19830303;-999.9;2.2;-1.8;-2.2;94;1.3;5.3;0.0;-9.9 
03883;19830304;-999.9;8.2;-3.5;-4.5;81;1.0;1.3;3.0;-9.9 
03883;19830305;-999.9;9.0;0.4;-1.7;86;3.3;5.3;4.8;-9.9 
03883;19830306;-999.9;7.8;5.5;5.0;90;3.3;6.7;0.0;-9.9 
03883;19830307;-999.9;10.2;6.4;6.0;82;4.0;6.7;4.3;-9.9 
03883;19830308;-999.9;11.0;6.5;4.0;83;2.0;8.0;0.4;-9.9 
03883;19830309;-999.9;9.0;5.2;4.0;88;4.0;8.0;0.2;-9.9 
03883;19830310;-999.9;11.0;6.0;5.5;84;3.3;8.0;0.2;-9.9 
03883;19830311;-999.9;9.0;0.8;2.3;71;2.7;4.0;5.9;-9.9 
03883;19830312;-999.9;7.1;-5.0;-6.5;70;0.7;0.3;8.6;-9.9 
03883;19830313;-999.9;8.2;-3.0;-5.0;69;1.3;1.0;8.1;-9.9 
03883;19830314;-999.9;14.0;0.4;-2.0;75;2.0;5.3;2.5;-9.9 
03883;19830315;-999.9;9.8;3.5;1.4;96;1.0;8.0;0.0;-9.9 
03883;19830316;-999.9;7.5;1.5;0.5;90;1.0;8.0;0.0;-9.9 
03883;19830317;-999.9;9.3;2.0;1.7;90;3.0;8.0;0.0;-9.9 
03883;19830318;-999.9;11.0;8.0;7.0;96;2.0;8.0;0.0;-9.9 
03883;19830319;-999.9;11.0;8.5;7.5;96;1.0;8.0;0.0;-9.9 
03883;19830320;-999.9;10.0;6.0;6.0;91;1.7;7.3;3.3;-9.9 
03883;19830321;-999.9;9.0;6.2;6.0;73;4.0;6.7;0.0;-9.9 
03883;19830322;-999.9;8.0;1.0;-0.2;87;4.0;5.3;3.0;-9.9 
03883;19830323;-999.9;8.1;0.5;0.0;85;3.3;6.3;2.9;-9.9 
03883;19830324;-999.9;8.9;3.1;4.0;82;4.7;4.7;1.1;-9.9 
03883;19830325;-999.9;6.8;0.5;-1.5;85;1.3;4.0;5.7;-9.9 
03883;19830326;-999.9;6.5;0.5;0.0;84;1.0;7.0;2.8;-9.9 
03883;19830327;-999.9;6.1;-0.7;-3.0;80;1.3;7.0;1.7;-9.9 
03883;19830328;-999.9;5.0;1.1;1.5;97;0.0;7.3;0.0;-9.9 
03883;19830329;-999.9;6.5;-0.7;-3.5;96;1.7;4.0;4.3;-9.9 
03883;19830330;-999.9;5.4;1.0;-1.2;90;3.0;8.0;3.3;-9.9 
03883;19830331;-999.9;10.7;2.5;0.5;86;1.0;5.3;0.0;-9.9 
03883;19830401;-999.9;12.8;3.4;1.5;81;1.7;2.7;5.0;-9.9 
03883;19830402;-999.9;8.2;1.8;5.0;96;2.0;8.0;0.0;-9.9 
03883;19830403;-999.9;5.7;1.8;1.8;87;2.3;6.0;0.0;-9.9 
03883;19830404;-999.9;8.6;-1.5;-4.0;76;1.0;4.7;4.7;-9.9 
03883;19830405;-999.9;8.8;2.0;1.5;89;1.0;6.7;0.0;-9.9 
03883;19830406;-999.9;7.2;2.0;2.0;91;2.7;5.3;0.0;-9.9 
03883;19830407;-999.9;8.5;2.5;0.0;82;3.3;5.0;4.0;-9.9 
03883;19830408;-999.9;8.5;1.0;-1.0;86;2.0;7.3;0.0;-9.9 
03883;19830409;-999.9;10.0;3.0;0.5;78;1.3;4.7;4.9;-9.9 
03883;19830410;-999.9;13.0;-2.5;-4.0;80;1.3;4.0;2.2;-9.9 
