Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S)
03978;19910430;-999.9;11.4;2.7;0.7;64;1.3;6.7;-9.9;-9.9 
03978;19910501;-999.9;8.5;3.2;3.7;86;1.7;8.0;-9.9;-9.9 
03978;19910502;-999.9;7.1;4.4;3.7;90;1.3;8.0;-9.9;-9.9 
03978;19910503;-999.9;8.0;3.0;0.8;72;2.3;6.0;-9.9;-9.9 
03978;19910504;-999.9;10.0;3.0;1.2;73;2.7;4.3;-9.9;-9.9 
03978;19910505;-999.9;11.7;2.2;-0.6;61;2.3;5.0;-9.9;-9.9 
03978;19910506;-999.9;12.5;5.6;2.2;70;2.7;8.0;-9.9;-9.9 
03978;19910507;-999.9;11.7;4.9;4.0;71;1.3;5.0;-9.9;-9.9 
03978;19910508;-999.9;13.4;2.1;-0.7;57;1.3;4.3;-9.9;-9.9 
03978;19910509;-999.9;10.6;5.1;4.5;73;1.3;1.3;-9.9;-9.9 
03978;19910510;-999.9;18.5;2.7;0.0;65;1.3;3.3;-9.9;-9.9 
03978;19910511;-999.9;14.0;9.4;7.0;77;0.3;8.0;-9.9;-9.9 
03978;19910512;-999.9;11.5;4.7;2.2;79;2.3;7.3;-9.9;-9.9 
03978;19910513;-999.9;18.5;4.6;1.2;61;1.7;4.3;-9.9;-9.9 
03978;19910514;-999.9;13.5;5.8;10.5;78;2.3;8.0;-9.9;-9.9 
03978;19910515;-999.9;10.7;4.3;2.2;80;2.7;7.3;-9.9;-9.9 
03978;19910516;-999.9;11.7;3.5;1.8;69;2.0;6.7;-9.9;-9.9 
03978;19910517;-999.9;11.7;5.0;5.6;71;1.7;7.7;-9.9;-9.9 
03978;19910518;-999.9;12.2;4.4;1.4;69;1.7;2.0;-9.9;-9.9 
03978;19910519;-999.9;14.5;4.6;1.0;69;2.0;6.0;-9.9;-9.9 
03978;19910520;-999.9;17.5;8.6;5.0;68;2.3;7.3;-9.9;-9.9 
03978;19910521;-999.9;19.0;13.2;11.8;81;3.0;6.7;-9.9;-9.9 
03978;19910522;-999.9;17.7;8.5;11.6;68;3.7;6.3;-9.9;-9.9 
03978;19910523;-999.9;10.7;5.1;5.0;73;2.7;6.7;-9.9;-9.9 
03978;19910524;-999.9;12.1;5.0;3.2;65;2.0;6.0;-9.9;-9.9 
03978;19910525;-999.9;8.8;7.0;4.5;83;2.7;8.0;-9.9;-9.9 
03978;19910526;-999.9;15.6;7.2;3.5;66;2.7;5.7;-9.9;-9.9 
03978;19910527;-999.9;14.6;8.2;-99.9;77;2.0;7.0;-9.9;-9.9 
03978;19910528;-999.9;16.2;8.6;8.5;74;0.7;6.3;-9.9;-9.9 
03978;19910529;-999.9;19.3;10.5;7.0;72;1.3;3.3;-9.9;-9.9 
03978;19910530;-999.9;21.0;9.0;6.5;68;0.3;3.0;-9.9;-9.9 
03978;19910531;-999.9;21.5;11.0;6.6;73;1.3;0.7;-9.9;-9.9 
03978;19910601;-999.9;12.2;6.8;3.0;68;3.0;5.7;-9.9;-9.9 
03978;19910602;-999.9;17.0;6.1;2.5;67;1.3;4.7;-9.9;-9.9 
03978;19910603;-999.9;15.6;7.0;7.0;76;2.0;6.7;-9.9;-9.9 
03978;19910604;-999.9;12.7;6.2;3.6;60;2.7;5.0;-9.9;-9.9 
03978;19910605;-999.9;12.8;6.3;3.0;65;1.3;3.7;-9.9;-9.9 
03978;19910606;-999.9;15.6;5.5;0.6;62;2.0;8.0;-9.9;-9.9 
03978;19910607;-999.9;18.1;9.5;6.0;76;2.0;5.0;-9.9;-9.9 
03978;19910608;-999.9;18.1;11.2;9.5;77;2.0;7.3;-9.9;-9.9 
03978;19910609;-999.9;19.1;12.0;7.1;72;3.0;5.3;-9.9;-9.9 
03978;19910610;-999.9;17.0;12.1;8.4;76;2.3;3.7;-9.9;-9.9 
03978;19910611;-999.9;16.1;12.1;9.0;70;1.3;5.0;-9.9;-9.9 
03978;19910612;-999.9;22.5;12.2;9.2;69;2.3;4.3;-9.9;-9.9 
03978;19910613;-999.9;17.2;10.2;12.5;65;1.7;6.3;-9.9;-9.9 
03978;19910614;-999.9;17.6;10.0;7.3;60;2.3;4.0;-9.9;-9.9 
03978;19910615;-999.9;17.7;11.0;8.0;74;2.3;6.7;-9.9;-9.9 
03978;19910616;-999.9;16.7;10.7;9.1;69;2.7;6.7;-9.9;-9.9 
03978;19910617;-999.9;14.8;8.3;8.0;84;0.7;7.7;-9.9;-9.9 
03978;19910618;-999.9;17.6;9.0;10.2;67;2.7;6.3;-9.9;-9.9 
03978;19910619;-999.9;14.2;8.8;7.8;77;3.0;6.0;-9.9;-9.9 
03978;19910620;-999.9;15.0;10.0;10.1;82;0.0;6.3;-9.9;-9.9 
03978;19910621;-999.9;19.3;7.6;7.1;67;1.3;4.0;-9.9;-9.9 
03978;19910622;-999.9;24.0;12.5;12.0;76;2.0;7.3;-9.9;-9.9 
03978;19910623;-999.9;21.1;14.3;14.1;75;1.7;7.0;-9.9;-9.9 
03978;19910624;-999.9;20.6;12.5;12.4;72;2.7;5.0;-9.9;-9.9 
03978;19910625;-999.9;21.2;12.2;13.0;83;2.3;5.7;-9.9;-9.9 
03978;19910626;-999.9;19.5;13.9;15.0;80;2.7;6.3;-9.9;-9.9 
03978;19910627;-999.9;20.5;9.6;11.5;79;2.7;5.0;-9.9;-9.9 
03978;19910628;-999.9;11.2;9.2;8.5;83;4.0;8.0;-9.9;-9.9 
03978;19910629;-999.9;14.5;9.5;10.0;71;3.7;7.0;-9.9;-9.9 
03978;19910630;-999.9;20.2;10.2;10.0;70;1.7;4.0;-9.9;-9.9 
03978;19910701;-999.9;23.2;14.2;13.4;77;2.0;6.7;-9.9;-9.9 
03978;19910702;-999.9;27.2;14.9;11.0;68;2.0;2.7;-9.9;-9.9 
03978;19910703;-999.9;25.7;14.8;10.5;66;2.7;1.3;-9.9;-9.9 
03978;19910704;-999.9;24.9;12.6;9.5;74;2.0;3.7;-9.9;-9.9 
03978;19910705;-999.9;27.0;13.2;11.8;72;1.3;0.3;-9.9;-9.9 
03978;19910706;-999.9;28.0;14.1;10.2;69;0.7;0.0;-9.9;-9.9 
03978;19910707;-999.9;29.3;16.6;14.1;74;1.7;0.7;-9.9;-9.9 
03978;19910708;-999.9;27.8;20.1;16.2;78;1.0;4.7;-9.9;-9.9 
03978;19910709;-999.9;24.8;16.6;16.6;77;0.7;3.3;-9.9;-9.9 
03978;19910710;-999.9;23.0;11.2;10.6;71;1.7;5.3;-9.9;-9.9 
03978;19910711;-999.9;30.2;13.2;11.0;71;1.0;1.7;-9.9;-9.9 
03978;19910712;-999.9;30.1;18.3;19.2;74;1.7;3.7;-9.9;-9.9 
03978;19910713;-999.9;22.6;14.9;12.4;77;1.3;6.3;-9.9;-9.9 
03978;19910714;-999.9;20.6;15.2;15.5;86;1.0;7.0;-9.9;-9.9 
03978;19910715;-999.9;21.7;12.3;11.0;72;1.0;4.7;-9.9;-9.9 
03978;19910716;-999.9;20.2;15.6;14.0;73;2.0;6.3;-9.9;-9.9 
03978;19910717;-999.9;20.1;12.9;12.0;80;1.0;5.3;-9.9;-9.9 
03978;19910718;-999.9;20.2;11.7;10.0;67;3.0;6.0;-9.9;-9.9 
03978;19910719;-999.9;18.7;13.8;13.1;76;2.7;5.7;-9.9;-9.9 
03978;19910720;-999.9;20.2;14.1;12.5;82;1.7;7.3;-9.9;-9.9 
03978;19910721;-999.9;20.6;13.7;12.0;68;1.0;4.7;-9.9;-9.9 
03978;19910722;-999.9;20.1;10.0;9.0;69;2.3;5.3;-9.9;-9.9 
03978;19910723;-999.9;25.0;11.5;8.6;62;2.0;1.0;-9.9;-9.9 
03978;19910724;-999.9;26.6;15.2;10.5;75;2.3;5.7;-9.9;-9.9 
03978;19910725;-999.9;21.2;12.5;12.5;73;1.3;5.7;-9.9;-9.9 
03978;19910726;-999.9;19.1;11.0;9.0;82;0.7;7.0;-9.9;-9.9 
03978;19910727;-999.9;22.7;14.3;13.0;75;2.0;4.3;-9.9;-9.9 
03978;19910728;-999.9;25.6;12.0;10.2;63;2.0;1.0;-9.9;-9.9 
03978;19910729;-999.9;26.4;13.0;11.2;65;1.7;2.0;-9.9;-9.9 
03978;19910730;-999.9;26.2;12.0;10.2;60;1.3;2.0;-9.9;-9.9 
03978;19910731;-999.9;26.0;15.0;10.4;78;0.7;6.7;-9.9;-9.9 
03978;19910801;-999.9;18.7;16.5;16.0;93;2.3;8.0;-9.9;-9.9 
03978;19910802;-999.9;19.1;16.7;16.6;91;1.7;8.0;-9.9;-9.9 
03978;19910803;-999.9;23.8;15.9;15.1;77;2.0;4.3;-9.9;-9.9 
03978;19910804;-999.9;23.2;16.3;13.5;71;1.0;0.7;-9.9;-9.9 
03978;19910805;-999.9;22.5;16.8;12.5;69;0.7;3.0;-9.9;-9.9 
03978;19910806;-999.9;26.3;15.1;14.0;66;0.7;4.3;-9.9;-9.9 
03978;19910807;-999.9;28.5;18.2;15.5;64;0.7;4.3;-9.9;-9.9 
03978;19910808;-999.9;20.2;14.3;14.5;87;1.0;7.3;-9.9;-9.9 
03978;19910809;-999.9;19.6;12.5;11.5;72;1.0;7.7;-9.9;-9.9 
03978;19910810;-999.9;20.7;14.6;13.0;82;2.0;7.7;-9.9;-9.9 
03978;19910811;-999.9;24.5;19.0;16.6;83;2.3;5.0;-9.9;-9.9 
03978;19910812;-999.9;20.5;13.8;14.4;74;1.0;4.7;-9.9;-9.9 
03978;19910813;-999.9;19.5;10.6;9.6;76;1.3;4.7;-9.9;-9.9 
03978;19910814;-999.9;22.1;11.6;9.2;70;1.0;5.7;-9.9;-9.9 
03978;19910815;-999.9;25.5;12.4;10.2;63;1.3;2.3;-9.9;-9.9 
03978;19910816;-999.9;26.0;14.7;11.0;66;2.0;1.7;-9.9;-9.9 
03978;19910817;-999.9;21.0;13.6;9.5;79;2.3;5.3;-9.9;-9.9 
03978;19910818;-999.9;18.4;12.0;10.2;76;2.7;7.0;-9.9;-9.9 
03978;19910819;-999.9;17.8;12.0;10.1;73;2.0;4.7;-9.9;-9.9 
03978;19910820;-999.9;17.2;13.0;11.2;86;2.0;7.3;-9.9;-9.9 
03978;19910821;-999.9;23.7;9.4;8.5;74;0.7;0.3;-9.9;-9.9 
03978;19910822;-999.9;28.2;12.2;10.5;61;1.7;0.0;-9.9;-9.9 
03978;19910823;-999.9;23.8;17.6;13.5;79;2.0;5.7;-9.9;-9.9 
03978;19910824;-999.9;23.8;16.0;15.0;69;1.3;7.3;-9.9;-9.9 
03978;19910825;-999.9;18.6;13.2;10.2;76;1.7;6.7;-9.9;-9.9 
03978;19910826;-999.9;19.2;13.8;13.2;75;0.3;7.7;-9.9;-9.9 
03978;19910827;-999.9;21.0;11.0;9.0;72;0.3;5.0;-9.9;-9.9 
03978;19910828;-999.9;18.4;12.2;11.8;84;1.0;6.7;-9.9;-9.9 
03978;19910829;-999.9;18.6;8.6;5.5;72;2.0;4.0;-9.9;-9.9 
03978;19910830;-999.9;21.2;9.2;7.0;79;1.3;2.7;-9.9;-9.9 
03978;19910831;-999.9;24.2;10.5;7.8;68;1.0;0.0;-9.9;-9.9 
03978;19910901;-999.9;24.6;9.4;7.0;65;1.3;0.0;-9.9;-9.9 
03978;19910902;-999.9;26.5;10.2;7.5;62;1.3;0.0;-9.9;-9.9 
03978;19910903;-999.9;26.8;12.0;8.7;63;1.3;0.7;-9.9;-9.9 
03978;19910904;-999.9;27.3;15.1;10.6;70;1.0;0.3;-9.9;-9.9 
03978;19910905;-999.9;18.6;12.5;10.5;82;1.0;7.3;-9.9;-9.9 
03978;19910906;-999.9;16.8;10.0;9.6;69;2.7;6.3;-9.9;-9.9 
03978;19910907;-999.9;16.2;10.1;10.0;78;2.7;7.3;-9.9;-9.9 
03978;19910908;-999.9;15.6;11.0;10.0;82;2.0;6.7;-9.9;-9.9 
03978;19910909;-999.9;18.5;11.3;10.7;75;1.3;4.7;-9.9;-9.9 
03978;19910910;-999.9;23.8;9.0;7.2;68;2.0;5.3;-9.9;-9.9 
03978;19910911;-999.9;17.2;10.2;12.2;81;2.3;5.3;-9.9;-9.9 
03978;19910912;-999.9;17.0;6.0;3.6;68;2.3;0.7;-9.9;-9.9 
03978;19910913;-999.9;19.5;5.2;1.6;74;0.7;0.0;-9.9;-9.9 
03978;19910914;-999.9;23.5;6.5;2.6;61;0.0;0.0;-9.9;-9.9 
03978;19910915;-999.9;23.2;12.5;8.8;65;1.7;5.0;-9.9;-9.9 
03978;19910916;-999.9;21.7;14.9;14.6;85;1.7;7.0;-9.9;-9.9 
03978;19910917;-999.9;18.5;14.6;14.0;76;2.3;6.3;-9.9;-9.9 
03978;19910918;-999.9;20.0;12.6;9.5;75;2.0;4.0;-9.9;-9.9 
03978;19910919;-999.9;16.2;12.2;10.5;93;1.0;6.7;-9.9;-9.9 
03978;19910920;-999.9;15.2;8.5;5.6;75;1.3;4.0;-9.9;-9.9 
03978;19910921;-999.9;21.1;5.6;2.2;68;1.3;0.3;-9.9;-9.9 
03978;19910922;-999.9;25.3;11.6;11.5;72;3.7;4.7;-9.9;-9.9 
03978;19910923;-999.9;15.8;10.2;7.5;74;3.3;6.3;-9.9;-9.9 
03978;19910924;-999.9;19.5;12.2;11.5;77;5.0;2.7;-9.9;-9.9 
03978;19910925;-999.9;23.2;16.2;13.4;77;2.0;5.0;-9.9;-9.9 
03978;19910926;-999.9;20.3;12.7;11.2;84;1.7;7.7;-9.9;-9.9 
03978;19910927;-999.9;14.7;8.9;8.2;89;0.3;5.7;-9.9;-9.9 
03978;19910928;-999.9;15.3;9.0;8.2;73;0.7;7.0;-9.9;-9.9 
03978;19910929;-999.9;15.4;9.8;9.0;81;0.7;7.0;-9.9;-9.9 
03978;19910930;-999.9;17.7;10.8;8.8;78;2.0;7.0;-9.9;-9.9 
03978;19911001;-999.9;14.5;7.0;3.9;79;4.0;2.7;-9.9;-9.9 
03978;19911002;-999.9;12.7;7.7;6.2;83;4.3;5.0;-9.9;-9.9 
03978;19911003;-999.9;16.5;8.2;5.3;72;3.7;2.3;-9.9;-9.9 
03978;19911004;-999.9;16.0;10.9;8.8;83;1.3;3.7;-9.9;-9.9 
03978;19911005;-999.9;20.0;7.7;4.5;70;2.3;5.3;-9.9;-9.9 
03978;19911006;-999.9;16.5;12.6;9.0;97;1.0;8.0;-9.9;-9.9 
03978;19911007;-999.9;15.0;9.2;7.8;89;1.3;4.0;-9.9;-9.9 
03978;19911008;-999.9;17.5;7.9;4.6;89;0.3;0.0;-9.9;-9.9 
03978;19911009;-999.9;20.5;8.8;5.3;85;1.3;2.0;-9.9;-9.9 
03978;19911010;-999.9;20.7;10.3;6.5;82;1.0;0.0;-9.9;-9.9 
03978;19911011;-999.9;18.4;6.2;2.6;77;2.0;0.0;-9.9;-9.9 
03978;19911012;-999.9;16.1;7.2;4.7;91;0.7;6.7;-9.9;-9.9 
03978;19911013;-999.9;13.5;11.2;8.8;93;2.0;7.3;-9.9;-9.9 
03978;19911014;-999.9;17.1;9.9;7.9;75;3.0;1.0;-9.9;-9.9 
03978;19911015;-999.9;18.7;11.6;7.6;76;2.0;1.7;-9.9;-9.9 
03978;19911016;-999.9;16.6;11.2;7.2;73;3.3;3.7;-9.9;-9.9 
03978;19911017;-999.9;15.2;4.3;9.8;80;4.0;6.7;-9.9;-9.9 
03978;19911018;-999.9;8.9;4.6;1.6;80;3.7;7.0;-9.9;-9.9 
03978;19911019;-999.9;8.4;4.8;3.7;80;2.3;6.3;-9.9;-9.9 
03978;19911020;-999.9;5.8;1.2;1.6;79;2.3;5.0;-9.9;-9.9 
03978;19911021;-999.9;5.7;-2.3;-6.2;72;1.3;3.7;-9.9;-9.9 
03978;19911022;-999.9;9.2;2.1;1.6;80;1.7;4.7;-9.9;-9.9 
03978;19911023;-999.9;8.4;3.7;6.2;83;2.3;4.3;-9.9;-9.9 
03978;19911024;-999.9;9.2;3.5;0.5;90;3.0;8.0;-9.9;-9.9 
03978;19911025;-999.9;8.5;1.4;6.5;91;1.0;5.0;-9.9;-9.9 
03978;19911026;-999.9;7.1;-2.3;-6.0;79;1.7;0.0;-9.9;-9.9 
03978;19911027;-999.9;5.0;-4.7;-7.4;65;2.3;0.0;-9.9;-9.9 
03978;19911028;-999.9;7.1;-4.9;-8.7;66;1.7;0.0;-9.9;-9.9 
03978;19911029;-999.9;6.7;-3.0;-7.7;86;1.0;0.0;-9.9;-9.9 
03978;19911030;-999.9;7.3;-4.9;-9.4;86;0.7;0.0;-9.9;-9.9 
03978;19911031;-999.9;5.3;-5.0;-10.0;87;0.7;2.0;-9.9;-9.9 
03978;19911101;-999.9;10.7;-2.9;-7.4;59;1.7;4.7;-9.9;-9.9 
03978;19911102;-999.9;11.7;7.7;7.4;83;3.7;5.0;-9.9;-9.9 
03978;19911103;-999.9;14.2;8.3;5.8;75;3.3;5.7;-9.9;-9.9 
03978;19911104;-999.9;8.9;4.8;2.3;77;3.3;3.0;-9.9;-9.9 
03978;19911105;-999.9;7.1;3.3;1.2;86;2.7;5.3;-9.9;-9.9 
03978;19911106;-999.9;6.1;2.8;-0.5;77;3.0;4.3;-9.9;-9.9 
03978;19911107;-999.9;10.6;2.7;2.0;93;3.3;8.0;-9.9;-9.9 
03978;19911108;-999.9;10.6;5.6;8.5;93;2.7;8.0;-9.9;-9.9 
03978;19911109;-999.9;7.0;3.7;2.6;82;2.7;4.3;-9.9;-9.9 
03978;19911110;-999.9;5.5;1.4;0.7;77;2.7;1.3;-9.9;-9.9 
03978;19911111;-999.9;5.8;2.0;0.2;87;3.3;8.0;-9.9;-9.9 
03978;19911112;-999.9;8.3;3.2;-0.8;84;1.7;3.7;-9.9;-9.9 
03978;19911113;-999.9;11.1;6.1;4.5;78;2.7;6.3;-9.9;-9.9 
03978;19911114;-999.9;7.3;3.6;3.8;73;3.7;4.0;-9.9;-9.9 
03978;19911115;-999.9;6.2;1.9;1.2;83;1.7;2.7;-9.9;-9.9 
03978;19911116;-999.9;7.2;1.9;0.4;89;1.0;5.7;-9.9;-9.9 
03978;19911117;-999.9;3.0;1.6;0.5;89;0.7;8.0;-9.9;-9.9 
03978;19911118;-999.9;4.6;-2.0;-7.0;79;1.7;6.7;-9.9;-9.9 
03978;19911119;-999.9;5.2;3.0;1.1;98;1.0;8.0;-9.9;-9.9 
03978;19911120;-999.9;4.0;1.8;1.7;93;0.7;8.0;-9.9;-9.9 
03978;19911121;-999.9;2.5;-2.2;-0.5;88;1.3;4.0;-9.9;-9.9 
03978;19911122;-999.9;5.4;-5.3;-10.2;76;1.7;7.0;-9.9;-9.9 
03978;19911123;-999.9;6.2;2.5;2.0;95;1.3;8.0;-9.9;-9.9 
03978;19911124;-999.9;6.6;-1.0;4.2;93;0.0;4.7;-9.9;-9.9 
03978;19911125;-999.9;1.0;-1.9;-3.2;100;2.0;8.0;-9.9;-9.9 
03978;19911126;-999.9;5.2;0.3;-1.0;89;1.3;6.7;-9.9;-9.9 
03978;19911127;-999.9;8.8;-3.2;-4.7;79;1.0;6.0;-9.9;-9.9 
03978;19911128;-999.9;7.8;1.0;-3.2;91;1.0;0.7;-9.9;-9.9 
03978;19911129;-999.9;8.8;-0.4;-3.2;90;0.3;2.0;-9.9;-9.9 
03978;19911130;-999.9;1.3;-3.4;-6.5;97;0.0;0.0;-9.9;-9.9 
03978;19911201;-999.9;0.2;-1.8;-2.0;98;0.3;0.0;-9.9;-9.9 
03978;19911202;-999.9;0.0;-2.5;-2.8;96;0.3;0.0;-9.9;-9.9 
03978;19911203;-999.9;-0.8;-4.8;-7.0;92;1.7;8.0;-9.9;-9.9 
03978;19911204;-999.9;6.8;-2.1;-2.6;86;2.3;8.0;-9.9;-9.9 
03978;19911205;-999.9;5.6;0.5;-1.6;90;2.0;7.0;-9.9;-9.9 
03978;19911206;-999.9;2.1;-4.2;-7.4;86;1.3;5.7;-9.9;-9.9 
03978;19911207;-999.9;4.2;1.6;0.2;85;2.0;6.3;-9.9;-9.9 
03978;19911208;-999.9;2.7;0.6;1.2;94;1.0;8.0;-9.9;-9.9 
03978;19911209;-999.9;2.0;-7.1;-1.3;80;1.3;1.7;-9.9;-9.9 
03978;19911210;-999.9;-4.7;-10.2;-11.4;86;0.7;0.0;-9.9;-9.9 
03978;19911211;-999.9;0.7;-8.6;-10.8;93;2.0;0.0;-9.9;-9.9 
03978;19911212;-999.9;3.7;-5.6;-9.6;61;2.7;0.0;-9.9;-9.9 
03978;19911213;-999.9;5.6;0.4;-2.0;67;3.0;2.7;-9.9;-9.9 
03978;19911214;-999.9;6.5;1.5;-1.7;57;2.7;0.3;-9.9;-9.9 
03978;19911215;-999.9;7.2;-0.2;-6.0;38;2.7;0.0;-9.9;-9.9 
03978;19911216;-999.9;6.6;1.7;0.0;70;2.3;5.7;-9.9;-9.9 
03978;19911217;-999.9;6.2;0.7;-2.0;83;2.7;4.0;-9.9;-9.9 
03978;19911218;-999.9;6.1;3.2;4.2;82;3.7;7.7;-9.9;-9.9 
03978;19911219;-999.9;8.5;2.8;0.3;89;3.3;8.0;-9.9;-9.9 
03978;19911220;-999.9;8.3;0.6;0.0;84;3.3;7.3;-9.9;-9.9 
03978;19911221;-999.9;2.1;0.3;-1.4;91;1.7;7.3;-9.9;-9.9 
03978;19911222;-999.9;11.6;-0.4;-1.0;92;2.3;7.3;-9.9;-9.9 
03978;19911223;-999.9;11.5;8.1;5.8;77;4.3;7.3;-9.9;-9.9 
03978;19911224;-999.9;8.2;2.6;0.8;76;4.3;6.3;-9.9;-9.9 
03978;19911225;-999.9;3.0;0.1;0.2;87;2.0;6.7;-9.9;-9.9 
03978;19911226;-999.9;6.4;0.5;-0.3;88;2.7;8.0;-9.9;-9.9 
03978;19911227;-999.9;6.0;0.8;3.0;87;3.0;7.3;-9.9;-9.9 
03978;19911228;-999.9;3.1;-1.9;-4.6;79;1.7;2.0;-9.9;-9.9 
03978;19911229;-999.9;5.1;3.0;0.3;87;2.3;8.0;-9.9;-9.9 
03978;19911230;-999.9;5.7;2.4;0.7;82;2.0;7.0;-9.9;-9.9 
03978;19911231;-999.9;4.1;-1.7;2.0;76;1.0;7.3;-9.9;-9.9 
03978;19920101;-999.9;3.3;-0.2;-2.0;86;3.7;7.0;-9.9;-9.9 
03978;19920102;-999.9;6.7;3.2;1.7;76;3.7;5.7;-9.9;-9.9 
03978;19920103;-999.9;6.5;1.6;0.4;68;4.3;0.0;-9.9;-9.9 
03978;19920104;-999.9;5.5;4.4;1.0;81;3.3;5.0;-9.9;-9.9 
03978;19920105;-999.9;5.4;2.8;1.0;85;1.3;8.0;-9.9;-9.9 
03978;19920106;-999.9;9.7;4.6;4.2;84;3.0;6.0;-9.9;-9.9 
03978;19920107;-999.9;8.8;2.3;3.7;75;2.0;1.7;-9.9;-9.9 
03978;19920108;-999.9;8.7;2.2;-0.7;61;3.7;2.7;-9.9;-9.9 
03978;19920109;-999.9;10.5;2.3;5.6;87;2.7;7.3;-9.9;-9.9 
03978;19920110;-999.9;3.0;-1.2;-0.4;83;2.0;4.3;-9.9;-9.9 
03978;19920111;-999.9;0.7;-6.7;-9.2;87;1.7;0.0;-9.9;-9.9 
03978;19920112;-999.9;4.3;-0.4;-1.2;84;1.7;7.0;-9.9;-9.9 
03978;19920113;-999.9;3.6;-0.8;-1.8;79;1.3;7.7;-9.9;-9.9 
03978;19920114;-999.9;5.6;2.2;2.0;90;1.3;7.7;-9.9;-9.9 
03978;19920115;-999.9;5.7;3.9;3.7;80;1.3;8.0;-9.9;-9.9 
03978;19920116;-999.9;5.1;2.4;3.6;81;2.0;8.0;-9.9;-9.9 
03978;19920117;-999.9;5.0;1.3;2.1;78;2.0;8.0;-9.9;-9.9 
03978;19920118;-999.9;5.7;1.9;1.5;83;2.0;7.3;-9.9;-9.9 
03978;19920119;-999.9;5.8;2.5;3.3;91;1.0;8.0;-9.9;-9.9 
03978;19920120;-999.9;3.4;-6.9;-2.6;85;2.0;5.0;-9.9;-9.9 
03978;19920121;-999.9;-3.5;-10.9;-15.6;84;0.7;0.7;-9.9;-9.9 
03978;19920122;-999.9;-5.4;-10.4;-15.1;89;0.7;0.0;-9.9;-9.9 
03978;19920123;-999.9;-2.2;-9.5;-12.9;89;0.3;0.7;-9.9;-9.9 
03978;19920124;-999.9;0.8;-6.3;-12.1;92;0.3;0.0;-9.9;-9.9 
03978;19920125;-999.9;4.1;-4.6;-11.9;84;0.3;0.0;-9.9;-9.9 
03978;19920126;-999.9;3.0;-4.0;-10.9;88;1.3;4.7;-9.9;-9.9 
03978;19920127;-999.9;1.3;-0.5;-0.2;99;1.0;5.3;-9.9;-9.9 
03978;19920128;-999.9;-0.5;-3.0;-3.4;95;0.3;8.0;-9.9;-9.9 
03978;19920129;-999.9;2.1;-2.6;-5.4;97;0.0;8.0;-9.9;-9.9 
03978;19920130;-999.9;2.4;-0.4;0.2;98;0.7;8.0;-9.9;-9.9 
03978;19920131;-999.9;-0.4;-2.6;-3.2;99;0.3;8.0;-9.9;-9.9 
03978;19920201;-999.9;-0.4;-2.9;-1.4;97;0.0;8.0;-9.9;-9.9 
03978;19920202;-999.9;-0.7;-2.9;-4.2;96;0.7;5.3;-9.9;-9.9 
03978;19920203;-999.9;4.1;-0.8;-1.5;72;4.0;7.0;-9.9;-9.9 
03978;19920204;-999.9;3.3;1.2;-0.6;86;3.0;5.7;-9.9;-9.9 
03978;19920205;-999.9;6.0;0.8;-1.6;91;2.7;8.0;-9.9;-9.9 
03978;19920206;-999.9;8.3;5.1;4.1;81;2.3;8.0;-9.9;-9.9 
03978;19920207;-999.9;8.3;3.5;5.7;76;2.3;6.0;-9.9;-9.9 
03978;19920208;-999.9;9.9;1.8;-1.8;67;2.0;1.3;-9.9;-9.9 
03978;19920209;-999.9;10.3;3.9;0.8;64;2.7;0.0;-9.9;-9.9 
03978;19920210;-999.9;8.2;2.3;2.5;87;3.3;6.7;-9.9;-9.9 
03978;19920211;-999.9;6.2;2.3;1.5;87;3.3;7.3;-9.9;-9.9 
03978;19920212;-999.9;9.9;4.6;4.6;85;3.3;7.0;-9.9;-9.9 
03978;19920213;-999.9;11.1;5.9;8.7;83;1.7;7.3;-9.9;-9.9 
03978;19920214;-999.9;6.3;1.2;2.5;78;3.0;3.7;-9.9;-9.9 
03978;19920215;-999.9;8.7;4.4;2.2;82;3.0;6.7;-9.9;-9.9 
03978;19920216;-999.9;5.3;0.2;0.5;82;2.3;6.3;-9.9;-9.9 
03978;19920217;-999.9;1.3;-5.0;-3.4;90;1.3;8.0;-9.9;-9.9 
03978;19920218;-999.9;-2.0;-5.9;-9.5;87;0.0;6.3;-9.9;-9.9 
03978;19920219;-999.9;1.0;-2.2;-2.5;82;1.3;7.7;-9.9;-9.9 
03978;19920220;-999.9;1.8;-2.8;-5.2;91;0.0;8.0;-9.9;-9.9 
03978;19920221;-999.9;3.7;1.0;0.2;91;2.0;7.7;-9.9;-9.9 
03978;19920222;-999.9;4.4;1.8;0.2;81;3.0;7.7;-9.9;-9.9 
03978;19920223;-999.9;7.2;1.6;1.1;81;3.0;5.7;-9.9;-9.9 
03978;19920224;-999.9;9.1;0.6;-2.2;80;2.0;2.0;-9.9;-9.9 
03978;19920225;-999.9;8.2;0.2;-1.0;87;1.0;4.0;-9.9;-9.9 
03978;19920226;-999.9;11.7;-1.0;-3.4;68;1.7;8.0;-9.9;-9.9 
03978;19920227;-999.9;10.7;2.2;-1.2;82;0.3;3.3;-9.9;-9.9 
